set_id,name,year,theme,subtheme,themeGroup,category,pieces,minifigs,agerange_min,US_retailPrice,bricksetURL,thumbnailURL,imageURL
10009-1,Assorted Blue Bricks,2001,Bulk Bricks,,Basic,Normal,62,,,,https://brickset.com/sets/10009-1,https://images.brickset.com/sets/small/10009-1.jpg,https://images.brickset.com/sets/images/10009-1.jpg
10010-1,Assorted Yellow Bricks,2001,Bulk Bricks,,Basic,Normal,62,,,4.99,https://brickset.com/sets/10010-1,https://images.brickset.com/sets/small/10010-1.jpg,https://images.brickset.com/sets/images/10010-1.jpg
10011-1,Assorted Blue Plates,2001,Bulk Bricks,,Basic,Normal,42,,,4.99,https://brickset.com/sets/10011-1,https://images.brickset.com/sets/small/10011-1.jpg,https://images.brickset.com/sets/images/10011-1.jpg
10012-1,Assorted Yellow Plates,2001,Bulk Bricks,,Basic,Normal,42,,,,https://brickset.com/sets/10012-1,https://images.brickset.com/sets/small/10012-1.jpg,https://images.brickset.com/sets/images/10012-1.jpg
10013-1,Open Freight Wagon,2001,Trains,9V,Modern day,Normal,121,,,,https://brickset.com/sets/10013-1,https://images.brickset.com/sets/small/10013-1.jpg,https://images.brickset.com/sets/images/10013-1.jpg
10014-1,Caboose,2001,Trains,9V,Modern day,Normal,170,,,,https://brickset.com/sets/10014-1,https://images.brickset.com/sets/small/10014-1.jpg,https://images.brickset.com/sets/images/10014-1.jpg
10015-1,Green Passenger Wagon,2001,Trains,9V,Modern day,Normal,194,,,19.99,https://brickset.com/sets/10015-1,https://images.brickset.com/sets/small/10015-1.jpg,https://images.brickset.com/sets/images/10015-1.jpg
10016-1,Tanker,2001,Trains,9V,Modern day,Normal,128,,,,https://brickset.com/sets/10016-1,https://images.brickset.com/sets/small/10016-1.jpg,https://images.brickset.com/sets/images/10016-1.jpg
10017-1,Hopper Wagon,2001,Trains,9V,Modern day,Normal,228,,,,https://brickset.com/sets/10017-1,https://images.brickset.com/sets/small/10017-1.jpg,https://images.brickset.com/sets/images/10017-1.jpg
10018-1,Darth Maul,2001,Star Wars,Ultimate Collector Series,Licensed,Normal,1868,,14,,https://brickset.com/sets/10018-1,https://images.brickset.com/sets/small/10018-1.jpg,https://images.brickset.com/sets/images/10018-1.jpg
10019-1,Rebel Blockade Runner,2001,Star Wars,Ultimate Collector Series,Licensed,Normal,1747,,14,,https://brickset.com/sets/10019-1,https://images.brickset.com/sets/small/10019-1.jpg,https://images.brickset.com/sets/images/10019-1.jpg
10111-1,Foliferous Tree,2001,Bulk Bricks,,Basic,Normal,10,,,,https://brickset.com/sets/10111-1,https://images.brickset.com/sets/small/10111-1.jpg,https://images.brickset.com/sets/images/10111-1.jpg
10112-1,Bush,2001,Bulk Bricks,,Basic,Normal,25,,,,https://brickset.com/sets/10112-1,https://images.brickset.com/sets/small/10112-1.jpg,https://images.brickset.com/sets/images/10112-1.jpg
10113-1,Cypress Tree,2001,Bulk Bricks,,Basic,Normal,5,,,,https://brickset.com/sets/10113-1,https://images.brickset.com/sets/small/10113-1.jpg,https://images.brickset.com/sets/images/10113-1.jpg
10114-1,2 x 2 Sand Red Roof Tile,2001,Bulk Bricks,,Basic,Normal,100,,,7.99,https://brickset.com/sets/10114-1,https://images.brickset.com/sets/small/10114-1.jpg,https://images.brickset.com/sets/images/10114-1.jpg
10115-1,Jumper Bricks,2001,Bulk Bricks,,Basic,Normal,80,,4,4.99,https://brickset.com/sets/10115-1,https://images.brickset.com/sets/small/10115-1.jpg,https://images.brickset.com/sets/images/10115-1.jpg
16073-1,Bionicle Mask Storage Case,2001,Gear,Storage,Miscellaneous,Gear,,,,,https://brickset.com/sets/16073-1,,
18636-1,Trading Card Booster Pack,2001,Gear,Trading/Playing cards,Miscellaneous,Gear,,,,,https://brickset.com/sets/18636-1,https://images.brickset.com/sets/small/18636-1.jpg,https://images.brickset.com/sets/images/18636-1.jpg
78777-1,Alien Discovery,2001,Space,Life On Mars,Action/Adventure,Collection,122,,,,https://brickset.com/sets/78777-1,https://images.brickset.com/sets/small/78777-1.jpg,https://images.brickset.com/sets/images/78777-1.jpg
78800-1,Soccer Co-Pack,2001,Sports,Product Collection,Modern day,Collection,129,,,,https://brickset.com/sets/78800-1,https://images.brickset.com/sets/small/78800-1.jpg,https://images.brickset.com/sets/images/78800-1.jpg
78880-1,Football Co-Pack,2001,Sports,Product Collection,Modern day,Collection,125,,,,https://brickset.com/sets/78880-1,,
922213-1,Brick Eraser Set,2001,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/922213-1,https://images.brickset.com/sets/small/922213-1.jpg,https://images.brickset.com/sets/images/922213-1.jpg
4151847-1,Bionicle Trading Card Game 1: Gali & Pohatu,2001,Gear,Trading/Playing cards,Miscellaneous,Gear,,,,,https://brickset.com/sets/4151847-1,https://images.brickset.com/sets/small/4151847-1.jpg,https://images.brickset.com/sets/images/4151847-1.jpg
4151848-1,Bionicle Trading Card Game 1: Tahu & Kopaka,2001,Gear,Trading/Playing cards,Miscellaneous,Gear,,,,,https://brickset.com/sets/4151848-1,https://images.brickset.com/sets/small/4151848-1.jpg,https://images.brickset.com/sets/images/4151848-1.jpg
4151849-1,Bionicle Trading Card Game 1: Onua & Lewa,2001,Gear,Trading/Playing cards,Miscellaneous,Gear,,,,,https://brickset.com/sets/4151849-1,https://images.brickset.com/sets/small/4151849-1.jpg,https://images.brickset.com/sets/images/4151849-1.jpg
ISBN9781886411401-1,Joe Nagata's LEGO Mindstorms Idea Book,2001,Books,No Starch Press,Miscellaneous,Book,,,,,https://brickset.com/sets/ISBN9781886411401-1,https://images.brickset.com/sets/small/ISBN1886411409-1.jpg,https://images.brickset.com/sets/images/ISBN1886411409-1.jpg
LLCABR1-1,Hau Mask - Green Brick (Legoland California),2001,Promotional,LEGOLAND,Miscellaneous,Other,168,,,,https://brickset.com/sets/LLCABR1-1,,
MM38JAN2001-1,Mania Magazine January - February 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM38JAN2001-1,https://images.brickset.com/sets/small/MM38JAN2001-1.jpg,https://images.brickset.com/sets/images/MM38JAN2001-1.jpg
MM39MAR2001-1,Mania Magazine March - April 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM39MAR2001-1,https://images.brickset.com/sets/small/MM39MAR2001-1.jpg,https://images.brickset.com/sets/images/MM39MAR2001-1.jpg
MM40MAY2001-1,Mania Magazine May - June 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM40MAY2001-1,https://images.brickset.com/sets/small/MM40MAY2001-1.jpg,https://images.brickset.com/sets/images/MM40MAY2001-1.jpg
MM41JUL2001-1,Mania Magazine July - August 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM41JUL2001-1,https://images.brickset.com/sets/small/MM41JUL2001-1.jpg,https://images.brickset.com/sets/images/MM41JUL2001-1.jpg
MM42SEP2001-1,Mania Magazine September - October 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM42SEP2001-1,https://images.brickset.com/sets/small/MM42SEP2001-1.jpg,https://images.brickset.com/sets/images/MM42SEP2001-1.jpg
MM43NOV2001-1,Mania Magazine November - December 2001,2001,Books,Mania Magazine,Miscellaneous,Book,,,,,https://brickset.com/sets/MM43NOV2001-1,https://images.brickset.com/sets/small/MM43NOV2001-1.jpg,https://images.brickset.com/sets/images/MM43NOV2001-1.jpg
W9910-1,Cyclone Master Watch,2001,Gear,Watches/Clocks,Miscellaneous,Gear,,,,,https://brickset.com/sets/W9910-1,https://images.brickset.com/sets/small/W9910-1.jpg,https://images.brickset.com/sets/images/W9910-1.jpg
1149-1,Air Police,2002,Town,Special,Modern day,Normal,24,,,,https://brickset.com/sets/1149-1,https://images.brickset.com/sets/small/1149-1.jpg,https://images.brickset.com/sets/images/1149-1.jpg
1359-1,Audi TT Roadster ,2002,Promotional,LEGOLAND,Miscellaneous,Normal,57,,,,https://brickset.com/sets/1359-1,https://images.brickset.com/sets/small/AUDITT-1.jpg,https://images.brickset.com/sets/images/AUDITT-1.jpg
1374-1,Green Goblin,2002,Studios,Spider-Man,Modern day,Normal,58,2,,,https://brickset.com/sets/1374-1,https://images.brickset.com/sets/small/1374-1.jpg,https://images.brickset.com/sets/images/1374-1.jpg
1375-1,Wrestling Scene,2002,Studios,Spider-Man,Modern day,Normal,,,,,https://brickset.com/sets/1375-1,https://images.brickset.com/sets/small/1375-1.jpg,https://images.brickset.com/sets/images/1375-1.jpg
1376-1,Spider-Man Action Studio,2002,Studios,Spider-Man,Modern day,Normal,248,5,,,https://brickset.com/sets/1376-1,https://images.brickset.com/sets/small/1376-1.jpg,https://images.brickset.com/sets/images/1376-1.jpg
1380-1,Werewolf Ambush,2002,Studios,Horror,Modern day,Normal,117,3,,,https://brickset.com/sets/1380-1,https://images.brickset.com/sets/small/1380-1.jpg,https://images.brickset.com/sets/images/1380-1.jpg
1381-1,Vampire's Crypt,2002,Studios,Horror,Modern day,Normal,176,4,,,https://brickset.com/sets/1381-1,https://images.brickset.com/sets/small/1381-1.jpg,https://images.brickset.com/sets/images/1381-1.jpg
1382-1,Scary Laboratory,2002,Studios,Horror,Modern day,Normal,493,6,,,https://brickset.com/sets/1382-1,https://images.brickset.com/sets/small/1382-1.jpg,https://images.brickset.com/sets/images/1382-1.jpg
1383-1,Curse of the Pharaoh,2002,Studios,Horror,Modern day,Normal,50,2,,,https://brickset.com/sets/1383-1,https://images.brickset.com/sets/small/1383-1.jpg,https://images.brickset.com/sets/images/1383-1.jpg
1384-1,Bird,2002,Explore,Imagination,Pre-school,Normal,6,,,,https://brickset.com/sets/1384-1,https://images.brickset.com/sets/small/1384-1.jpg,https://images.brickset.com/sets/images/1384-1.jpg
1425-1,Alpha Team Jet Sub,2002,Alpha Team,Mission Deep Sea,Action/Adventure,Normal,22,1,,,https://brickset.com/sets/1425-1,https://images.brickset.com/sets/small/1425-1.jpg,https://images.brickset.com/sets/images/1425-1.jpg
1426-1,Alpha Team Wing Diver,2002,Alpha Team,Mission Deep Sea,Action/Adventure,Normal,21,1,,,https://brickset.com/sets/1426-1,https://images.brickset.com/sets/small/1426-1.jpg,https://images.brickset.com/sets/images/1426-1.jpg
1427-1,Ogel Underwater Slizer,2002,Alpha Team,Mission Deep Sea,Action/Adventure,Normal,21,1,,,https://brickset.com/sets/1427-1,https://images.brickset.com/sets/small/1427-1.jpg,https://images.brickset.com/sets/images/1427-1.jpg
1428-1,Kick 'n' Score,2002,Sports,Football,Modern day,Normal,23,1,,,https://brickset.com/sets/1428-1,https://images.brickset.com/sets/small/1428-1.jpg,https://images.brickset.com/sets/images/1428-1.jpg
1429-1,Goalkeeper Training,2002,Sports,Football,Modern day,Normal,23,1,,,https://brickset.com/sets/1429-1,https://images.brickset.com/sets/small/1429-1.jpg,https://images.brickset.com/sets/images/1429-1.jpg
1430-1,Precision Training,2002,Sports,Football,Modern day,Normal,16,1,,,https://brickset.com/sets/1430-1,https://images.brickset.com/sets/small/1430-1.jpg,https://images.brickset.com/sets/images/1430-1.jpg
1435-1,Super Glider,2002,Jack Stone,,Junior,Normal,7,1,,,https://brickset.com/sets/1435-1,https://images.brickset.com/sets/small/1435-1.jpg,https://images.brickset.com/sets/images/1435-1.jpg
1436-1,Ultralight Flyer,2002,Jack Stone,,Junior,Normal,15,1,,,https://brickset.com/sets/1436-1,https://images.brickset.com/sets/small/1436-1.jpg,https://images.brickset.com/sets/images/1436-1.jpg
1437-1,Turbo Chopper,2002,Jack Stone,,Junior,Normal,13,1,,,https://brickset.com/sets/1437-1,https://images.brickset.com/sets/small/1437-1.jpg,https://images.brickset.com/sets/images/1437-1.jpg
1542-1,Pen Jack Stone,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1542-1,https://images.brickset.com/sets/small/1542-1.jpg,https://images.brickset.com/sets/images/1542-1.jpg
1543-1,Pen Belville,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1543-1,https://images.brickset.com/sets/small/1543-1.jpg,https://images.brickset.com/sets/images/1543-1.jpg
1545-3,Pen Alpha Team,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1545-3,,
1546-2,Pen Racers,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1546-2,https://images.brickset.com/sets/small/1546-2.jpg,https://images.brickset.com/sets/images/1546-2.jpg
1709-1,Pen Darth Vader,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1709-1,https://images.brickset.com/sets/small/1709-1.jpg,https://images.brickset.com/sets/images/1709-1.jpg
1710-2,Pen R2-D2,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1710-2,https://images.brickset.com/sets/small/1710-2.jpg,https://images.brickset.com/sets/images/1710-2.jpg
1711-2,Pen C-3PO,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1711-2,https://images.brickset.com/sets/small/1711-2.jpg,https://images.brickset.com/sets/images/1711-2.jpg
1712-2,Pen Anakin Skywalker,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1712-2,https://images.brickset.com/sets/small/1712-2.jpg,https://images.brickset.com/sets/images/1712-2.jpg
1713-2,Pen Jango Fett,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1713-2,https://images.brickset.com/sets/small/1713-2.jpg,https://images.brickset.com/sets/images/1713-2.jpg
1714-2,Pen Clone Trooper,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1714-2,https://images.brickset.com/sets/small/1714-2.jpg,https://images.brickset.com/sets/images/1714-2.jpg
1715-2,Pen Gahlok,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1715-2,https://images.brickset.com/sets/small/1715-2.jpg,https://images.brickset.com/sets/images/1715-2.jpg
1716-1,Pen Kohrak,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1716-1,https://images.brickset.com/sets/small/1716-1.jpg,https://images.brickset.com/sets/images/1716-1.jpg
1717-1,Pen Lehvak,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1717-1,https://images.brickset.com/sets/small/1717-1.jpg,https://images.brickset.com/sets/images/1717-1.jpg
1718-1,Pen Nuhvok,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1718-1,https://images.brickset.com/sets/small/1718-1.jpg,https://images.brickset.com/sets/images/1718-1.jpg
1719-1,Pen Pahrak,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1719-1,https://images.brickset.com/sets/small/1719-1.jpg,https://images.brickset.com/sets/images/1719-1.jpg
1720-2,Pen Tahnok,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1720-2,https://images.brickset.com/sets/small/1720-2.jpg,https://images.brickset.com/sets/images/1720-2.jpg
1727-2,Pen Chewbacca,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1727-2,https://images.brickset.com/sets/small/1727-1.jpg,https://images.brickset.com/sets/images/1727-1.jpg
1728-2,Pen Darth Maul,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/1728-2,https://images.brickset.com/sets/small/1728-2.jpg,https://images.brickset.com/sets/images/1728-2.jpg
2033-2,Pen Pack Life On Mars,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/2033-2,https://images.brickset.com/sets/small/2033-2.jpg,https://images.brickset.com/sets/images/2033-2.jpg
2035-1,Pen Pack Sport,2002,Gear,Pens,Miscellaneous,Gear,,,,,https://brickset.com/sets/2035-1,https://images.brickset.com/sets/small/2035-1.jpg,https://images.brickset.com/sets/images/2035-1.jpg
3278-1,Wallpaper Wendy,2002,Duplo,Bob the Builder,Pre-school,Normal,9,1,,,https://brickset.com/sets/3278-1,https://images.brickset.com/sets/small/3278-1.jpg,https://images.brickset.com/sets/images/3278-1.jpg
3279-1,Bob at Work,2002,Duplo,Bob the Builder,Pre-school,Normal,11,1,,,https://brickset.com/sets/3279-1,https://images.brickset.com/sets/small/3279-1.jpg,https://images.brickset.com/sets/images/3279-1.jpg
3281-1,Naughty Spud,2002,Duplo,Bob the Builder,Pre-school,Normal,9,1,,,https://brickset.com/sets/3281-1,https://images.brickset.com/sets/small/3281-1.jpg,https://images.brickset.com/sets/images/3281-1.jpg
3282-1,Clock Tower Bob,2002,Duplo,Bob the Builder,Pre-school,Normal,49,1,,,https://brickset.com/sets/3282-1,https://images.brickset.com/sets/small/3282-1.jpg,https://images.brickset.com/sets/images/3282-1.jpg
3283-1,Dizzy's Birdwatch,2002,Duplo,Bob the Builder,Pre-school,Normal,44,3,,,https://brickset.com/sets/3283-1,https://images.brickset.com/sets/small/3283-1.jpg,https://images.brickset.com/sets/images/3283-1.jpg
3325-1,Intelligent Train Deluxe Set,2002,Explore,Logic,Pre-school,Normal,90,4,,,https://brickset.com/sets/3325-1,https://images.brickset.com/sets/small/3325-1.jpg,https://images.brickset.com/sets/images/3325-1.jpg
3326-1,Intelligent Train Cargo,2002,Explore,Logic,Pre-school,Normal,14,1,,,https://brickset.com/sets/3326-1,https://images.brickset.com/sets/small/3326-1.jpg,https://images.brickset.com/sets/images/3326-1.jpg
3327-1,Intelligent Train Station,2002,Explore,Logic,Pre-school,Normal,26,2,,,https://brickset.com/sets/3327-1,https://images.brickset.com/sets/small/3327-1.jpg,https://images.brickset.com/sets/images/3327-1.jpg
3334-1,Intelligent Train Tunnel,2002,Explore,Logic,Pre-school,Normal,10,,,,https://brickset.com/sets/3334-1,https://images.brickset.com/sets/small/3334-1.jpg,https://images.brickset.com/sets/images/3334-1.jpg
3335-1,Intelligent Train Starter Set,2002,Explore,Logic,Pre-school,Normal,25,3,,,https://brickset.com/sets/3335-1,https://images.brickset.com/sets/small/3335-1.jpg,https://images.brickset.com/sets/images/3335-1.jpg
3361-1,Music Twister,2002,Explore,Imagination,Pre-school,Normal,4,,,,https://brickset.com/sets/3361-1,https://images.brickset.com/sets/small/3361-1.jpg,https://images.brickset.com/sets/images/3361-1.jpg
3362-1,Music Tapper,2002,Explore,Imagination,Pre-school,Normal,4,,,,https://brickset.com/sets/3362-1,https://images.brickset.com/sets/small/3362-1.jpg,https://images.brickset.com/sets/images/3362-1.jpg
3363-1,Music Roller,2002,Explore,Imagination,Pre-school,Normal,4,,,,https://brickset.com/sets/3363-1,https://images.brickset.com/sets/small/3363-1.jpg,https://images.brickset.com/sets/images/3363-1.jpg
3364-1,Music Composer,2002,Explore,Imagination,Pre-school,Normal,7,,,,https://brickset.com/sets/3364-1,https://images.brickset.com/sets/small/3364-1.jpg,https://images.brickset.com/sets/images/3364-1.jpg
3370-1,Music Extras,2002,Explore,Imagination,Pre-school,Normal,6,,,,https://brickset.com/sets/3370-1,https://images.brickset.com/sets/small/3370-1.jpg,https://images.brickset.com/sets/images/3370-1.jpg
3371-1,Music Extras,2002,Explore,Imagination,Pre-school,Normal,4,,,,https://brickset.com/sets/3371-1,https://images.brickset.com/sets/small/3371-1.jpg,https://images.brickset.com/sets/images/3371-1.jpg
